gene,id
NFKBIL1,4795
HLA-F,3134
HSPA1A,3303
SERPINA2,390502
TRIM31-AS1,104533120
TNXB,7148
ITPK1-AS1,319085
ASB2,51676
HLA-DPA1,3113
C2,717
HLA-F,3134
ABCF1,23
HLA-A,3105
OR2H2,7932
C6orf15,29113
ITPK1,3705
AGER,177
FKBPL,63943
GNL1,2794
HLA-L,3139
DDAH2,23564
LILRA5,353514
TRIM40,135644
LY6G5C,80741
TMC4,147798
HLA-DPB2,3116
LY6G6F,259215
AGER,177
HSPA1B,3304
OR2J1,442185
PRRT1,100507547
PRRT1,80863
HCG14,414760
OR12D1,26530
MPIG6B,80739
OTUB2,78990
C6orf15,29113
APOM,55937
FAM181A,90050
CSNK2B,1460
LENG1,79165
NPIPA5,100288332
COX8C,341947
NOMO1,23420
LILRP2,79166
IFI27L2,83982
KIR2DS4,3809
HCG27,253018
LILRA4,23547
HSPA1L,3305
CHGA,1113
TRIM27,5987
KIR3DL2,3812
HLA-A,3105
OR12D3,81797
TNF,7124
PPP1R11,6992
DDX24,57062
NCR3,259197
SLC39A7,7922
OR2B3,442184
UBD,10537
TRIM39,56658
CLIC1,1192
MICB,4277
TRIM26,7726
RRN3,54700
PRR3,80742
GON7,84520
HLA-DMA,3108
TNXB,7148
HLA-DQA1,3117
OR12D3,81797
SNHG32,50854
ABCF1,23
TRIM26,7726
PRR3,80742
SLC16A1,6566
EHMT2,10919
PARN,5073
UBD,10537
HCG25,414765
GPANK1,7918
LINC02783,400743
RNF39,80352
PADI1,29943
LRIG2-DT,100996251
HLA-E,3133
HLA-DOA,3111
HLA-DQA2,3118
HLA-DQA2,3117
VWA7,80737
MYO19,80179
CCHCR1,54535
PADI3,51702
OR12D1,26530
LINC02829,105375009
MAS1L,116511
ABHD16A,7920
OR2J3,442186
HLA-A,3105
PBX2,5089
TNF,7124
LTA,4049
MIR3972,100616188
PADI4,23569
PBX2,5089
ZNRD1ASP,80862
PLA2G10,8399
HLA-DQB1-AS1,106480429
MPIG6B,80739
PADI6,353238
COL11A2,1302
PSMB9,5698
RCC2-AS1,114515514
RCC2,55920
LY6G5B,58496
KIFC1,3833
PPP1R10,5514
LINC02829,105375009
GABBR1,2550
DDX39B,7919
PPT2,9374
CEP20,123811
MOG,4340
ZNF311,282890
TAP1,6890
ABCC6P2,730013
PDXDC1,23042
C6orf136,221545
CSNK2B,1460
PCGF2,7703
RXRB,6257
RPS6KA1,6195
DDR1,780
INPP5D,3635
MLLT6,4302
GPSM3,63940
DDX39B-AS1,106478957
HCG17,414778
VPS52,6293
HLA-DMA,3108
TRIM40,135644
ZNHIT3,9326
PPP1R10,5514
TRIM39,56658
LST1,7940
HLA-L,3139
TAP2,6891
BRD2,6046
HLA-DPA1,3113
ZFP57,346171
TAP2,6891
AIF1,199
TTTY12,83867
MIR1976,100302190
TADA2A,6871
TTTY7B,100101120
HCG18,414777
PPT2,9374
TTTY6,84672
CSPG4P1Y,114758
TTTY23,252955
TTTY7,246122
OR10C1,442194
LTA,4049
AGPAT1,10554
ATG16L1,55054
PRY,9081
SKIV2L,6499
ABHD16A,7920
TTTY3B,474148
NCR3,259197
TNXB,7148
COL11A2,1302
FAM197Y5,100289150
FOXO6,100132074
VCY1B,353513
FOXO6-AS1,101929901
TTTY21,252953
USP9Y,64595
USP9Y,8287
TSBP1-AS1,414764
C6orf47,57827
DDX39B,7919
ABCC6,368
MRM1,79922
PPP1R18,107987457
PPP1R18,170954
RGL2,5863
GGNBP2,79893
SFTA2,389376
PRRT1,100507547
PRRT1,80863
OR11A1,26531
ATF6B,1388
DDAH2,23564
NRM,11270
POLR1H,30834
TRIM39,56658
SERTAD4,56256
PRY2,442862
CCL15,6359
HHAT,55733
PIP4K2B,8396
RBMY2FP,159162
SNORD32B,692092
TTTY1B,100101116
SNORD117,692233
SNORD48,26801
SNORD52,26797
PRR3,80742
EIF1AY,9086
AATF,26574
MPV17L,255027
TUBB,203068
HCG25,414765
HLA-C,3107
NTAN1,123803
TRIM15,89870
BPY2,9083
HLA-DPB1,3115
TTTY8B,100101118
MCCD1,401250
TBC1D3H,729877
TRIM27,5987
AIF1,199
TRIM40,135644
HSD17B8,7923
HLA-DQA1,3117
HLA-DOB,3112
CCL4,6351
NPIPA3,642778
HLA-DPB2,3116
ZNRD1ASP,80862
BMERB1,89927
BTNL2,56244
HLA-DRA,3122
C17orf98,388381
BAG6,7917
GABBR1,2550
SOCS7,30837
VARS1,7407
SFTA2,389376
LY6G6D,110599563
LY6G6D,58530
TTTY1,50858
NELFE,7936
C6orf136,221545
BFAR,51283
TTTY8,84673
EPOP,100170841
RDM1,201299
TTTY19,252952
IER3,8870
TTTY4,114761
TTTY23B,100101121
TTTY22,252954
HLA-DQB2,3120
HLA-E,3133
TSPY10,100289087
LY6G6C,80740
SCARNA5,677775
HLA-DMB,3109
SCARNA6,677772
NDE1,54820
SAG,6295
MAS1L,116511
TTTY17A,474152
TTTY17A,252949
HLA-DMB,3109
TRIM31,11074
TTTY6B,441543
TRIM40,135644
FAM197Y4,100289188
HLA-F,3134
TTTY4B,474149
HLA-A,3105
DDAH2,23564
LINC00280,100873964
MARF1,9665
RBMY1A1,5940
FLOT1,10211
ZNF445,353274
TTTY3,114760
TSPY1,7258
DGKD,8527
FKBPL,63943
PCDH11Y,83259
TCF19,6941
HLA-DQA2,3118
HLA-DQA2,3117
OR2J3,442186
ZNF852,285346
TNF,7124
HEATR9,256957
HLA-DOA,3111
RBMY1J,378951
HLA-B,3106
LINC02570,105375014
LY6G5B,58496
ZKSCAN7,55888
HLA-A,3105
HCG9,10255
ZNF311,282890
ABCC1,4363
TRIM40,135644
RNF39,80352
TTTY11,83866
RPS4Y2,140032
CFB,629
TTTY21B,100101115
RBMY1B,378948
RPP21,202658
RPP21,79897
ZKSCAN7-AS1,112840933
TTTY5,83863
ZNF660,285349
CCL18,6362
CDY1,9085
ZNF197,110354863
ZNF197,10168
RBMY1D,378949
HNF1B,6928
MRPS18B,28973
NPIPA1,642799
NPIPA1,9284
TTTY13,83868
GPANK1,7918
ZNF197-AS1,100874094
TTTY17B,474152
TTTY17B,474151
ZNF35,7584
TTTY10,246119
LINC01015,100507362
SLC39A7,7922
NOMO3,408050
LY6G6C,80740
HLA-B,3106
BPY2B,442867
UBD,10537
ZNF311,282890
GOLGA2P2Y,401634
GOLGA2P2Y,84559
ZNF502,91392
RBMY2EP,159125
FLOT1,10211
FAM197Y9,100132932
RPP21,202658
RPP21,79897
FAM197Y3,107987341
MAS1L,116511
GABBR1,2550
ZNF501,115560
PIGW,284098
HCG27,253018
OFD1P6Y,83864
PSORS1C2,170680
HSFY2,159119
CCL5,6352
LINC02829,105375009
HCG25,414765
KIAA1143,57456
PSORS1C1,170679
PRRT1,100507547
PRRT1,80863
KIF15,56992
ZFP57,346171
SRCIN1,80725
XKRY,9082
HLA-DQA2,3118
HLA-DQA2,3117
PRRC2A,7916
MPIG6B,80739
XKRY2,353515
TTTY9B,425057
TTTY14,83869
DUSP14,11072
TAPBP,6892
GPR179,440435
DAXX,113523636
DAXX,1616
YWHAEP7,284100
CISD3,284106
KDM5D,8284
DDX39B,7919
LHX1,3975
VPS52,6293
PPP1R18,107987457
PPP1R18,170954
CCL3,6348
ZBTB12,221527
LY6G5C,80741
GTF2H4,2968
SYNRG,11276
BAG6,7917
MIR564,693149
TNF,7124
TMEM42,131616
TGM4,7047
MYH11,4629
LY6G6C,80740
DDAH2,23564
HSFY1,86614
TGIF2LY,90655
RBMY1F,159163
OBP2B,29989
PRRT1,100507547
PRRT1,80863
HLA-E,3133
HLA-DOB,3112
C2,717
VWA7,80737
IER3,8870
POU5F1,5460
DHX16,8449
BTNL2,56244
CDY2A,9426
PRKY,5616
ABHD16A,7920
NELFE,7936
SURF6,6838
CDY1B,253175
BPY2C,442868
TTTY4C,474150
MED22,6837
DAZ4,57135
CDSN,1041
TAP2,6891
LINC01015,100507362
MDC1,9656
RPL7A,6130
MCCD1,401250
NOTCH4,4855
PHF1,5252
TSBP1,10665
C4A,110384692
C4A,720
MDC1,9656
SNORD24,26820
SNORD36A,26815
SNORD36C,26813
SURF1,6834
ATP6V1G2,534
OR2H1,26716
CWC25,54883
PRRC2A,7916
MCCD1,401250
CDY2B,203611
HCG9,10255
XGY2,100132596
C6orf47,57827
LST1,7940
SRY,6736
AGER,177
RPS4Y1,6192
SURF2,6835
C17orf78,284099
ZFY,7544
CCL14,6358
SURF4,6836
ZFY-AS1,107987337
DDX3Y,8653
MMP28,79148
MDC1,9656
TCF19,6941
CFB,629
C6orf136,221545
C4B,721
TBC1D3B,101060321
TBC1D3B,414059
MSH5,4439
HLA-DPA1,3113
HLA-V,352962
UTY,7404
LY6G6C,80740
EHMT2,10919
HCG9,10255
RNF39,80352
TRIM31,11074
DDR1,780
HLA-C,3107
STKLD1,169436
TAF15,8148
ATAT1,79969
REXO4,57109
ADAMTS13,11093
CDSN,1041
LY6G6C,80740
EHMT2,10919
CFB,629
DHRS11,79154
OR12D3,81797
OR14J1,442191
SFTA2,389376
KAT6B,23522
HCG17,414778
RXRB,6257
OR12D2,26529
SLC44A4,80736
GTF2H4,2968
ARHGAP23,57636
POU5F1,5460
TMSB4Y,9087
TAP1,6890
LSM2,57819
VCY,9084
DAZ3,57054
IER3,8870
DXO,1797
ZBTB12,221527
OR2H1,26716
DAZ1,1617
C6orf136,221545
PPT2,9374
TBC1D3I,102724862
HLA-DPA1,3113
PPP1R10,5514
AMELY,266
GLIS2,84662
TBL1Y,90665
C4B,721
VASN,114990
CORO7-PAM16,100529144
MUC21,394263
FLOT1,10211
PSMB3,5691
NOTCH4,4855
GLIS2-AS1,101926896
NMRAL1,57407
DAZ2,57055
TBC1D3F,84218
HCG20,105375013
ATAT1,79969
CCL4L2,9560
HLA-DPB1,3115
ZBTB12,221527
CACFD1,11094
PPP1R18,107987457
PPP1R18,170954
AIF1,199
CCL3L3,414062
CCL3L3,6349
CCL3L1,414062
CCL3L1,6349
HMOX2,3163
SLC2A6,11182
TSPY2,64591
TSBP1,10665
TUBB,203068
PRR3,80742
NCR3,259197
TTTY20,252951
TSPY4,728395
MPIG6B,80739
PSMB9,5698
HLA-E,3133
FAM230C,26080
FAM197Y8,105379268
HLA-DQB1,3119
TSPY8,728403
LY6G6F,259215
FAM197Y7,105379269
FAM197Y6,105379270
HCG9,10255
ZNRD1ASP,80862
TSPY3,728137
BTNL2,56244
MUCL3,135656
C4B-AS1,102060414
PSMB9,5698
TRIM15,89870
MDC1-AS1,106478956
NLGN4Y-AS1,100874056
RBMY1E,378950
HSD17B8,7923
C2,717
NALCN-AS1,100885778
PBX2,5089
B3GALT4,8705
NFKBIL1,4795
OR2H1,26716
PRR3,80742
NLGN4Y,22829
GPSM3,63940
PPP1R10,5514
PAM16,51025
BCL7A,605
HLA-DQB1,3119
CYP21A2,1589
COL11A2,1302
BCORP1,286554
HLA-DOB,3112
MLXIP,22877
LINC00278,100873962
DNAJA3,9093
CSNK2B,1460
TXLNGY,246126
C2,717
HLA-DOB,3112
STK19,8859
HLA-G,3135
CDIP1,29965
C4B-AS1,102060414
HLA-B,3106
C13orf46,100507747
LEUTX,342900
RASA3,22821
DYRK1B,9149
UBD,10537
DDX39B,7919
HCG18,414777
BRD2,6046
PRRT1,100507547
PRRT1,80863
HLA-F,3134
PPP1R11,6992
CORO7,79585
HSD17B8,7923
NFKBIL1,4795
HLA-DQB1,3119
MIR6719,102465974
MICA,100507436
FBL,2091
HLA-DRB3,3125
DUSP29,338599
CYP2D6,107987479
CYP2D6,107987478
CYP2D6,1565
GPSM3,63940
TSBP1,10665
SLC39A7,7922
TRIM26,7726
ZBTB22,9278
FCGBP,8857
MOG,4340
PSMC4,5704
C4B-AS1,102060414
ATF6B,1388
FLOT1,10211
MOG,4340
TCF20,6942
ZNF546,339327
TAP2,6891
ATP6V1G2,534
MRPS18B,28973
ZNF780B,163131
EGFL8,80864
OR2J2,26707
RING1,6015
WDR46,9277
ZNF780A,284323
CCHCR1,54535
CCHCR1,54535
PRAMEF11,440560
HNRNPCL1,343069
PRAMEF2,65122
HLA-DOA,3111
PRAMEF4,400735
LTB,4050
PRAMEF10,343071
PRAMEF7,441871
AGER,177
STK19,8859
PRAMEF6,440561
HLA-DPB1,3115
FOXR1,283150
PRAMEF27,101929983
HNRNPCL3,649330
CENATAC,338657
PRAMEF25,645359
PRAMEF25,441873
MOG,4340
HLA-A,3105
HNRNPCL2,440563
ATAT1,79969
PRAMEF26,645359
HNRNPCL4,101060301
PRAMEF9,343070
RXRB,6257
TSBP1-AS1,414764
RPS25,6230
PRAMEF13,400736
FLOT1,10211
PRAMEF18,391003
PRAMEF5,343068
PRAMEF8,391002
LINC01015,100507362
HLA-DPA1,3113
TRAPPC4,51399
PRAMEF33,645382
C6orf15,29113
NEU1,4758
GABBR1,2550
TRIM15,89870
SLC37A4,2542
HYOU1,10525
NCR3,259197
ULK4P3,89837
DXO,1797
TRIM10,10107
GOLGA8T,653125
GOLGA8T,653075
MICB,4277
MAS1L,116511
MICB,4277
ULK4P2,100288380
ULK4P2,89838
MSH5,4439
GOLGA8Q,728047
GOLGA8Q,727909
MICA,100507436
TRIM40,135644
OR2H1,26716
TRIM10,10107
HLA-C,3107
HLA-DMA,3108
GOLGA8N,643699
SCG5,6447
DDX39B-AS1,106478957
OR2H2,7932
MAGI1,9223
C6orf15,29113
LTA,4049
ZBTB9,221504
LTB,4050
HLA-DQB1-AS1,106480429
LY6G5C,80741
GPANK1,7918
HLA-F-AS1,285830
LY6G6D,110599563
LY6G6D,58530
MCCD1,401250
PBX2,5089
PPP1R10,5514
SCG5-AS1,105370757
GREM1-AS1,100131315
GREM1,26585
TUBB,203068
SNHG32,50854
MOG,4340
HLA-DPB2,3116
OR10C1,442194
PSMB8,5696
C4A,110384692
C4A,720
RGL2,5863
RNF39,80352
LINC02829,105375009
HLA-DQB1-AS1,106480429
HLA-DPB2,3116
LINC02570,105375014
RNF5,6048
SLC44A4,80736
PSORS1C2,170680
OR2J1,442185
MSH5,4439
VPS11,55823
VPS52,6293
MPIG6B,80739
HNRNPR,10236
POU5F1,5460
MAS1L,116511
ZNRD1ASP,80862
TAP1,6890
HLA-DOA,3111
TRIM31,11074
HCG25,414765
HSPA1B,3304
C6orf47,57827
AGER,177
SKIV2L,6499
NDUFA6,4700
PPP1R18,107987457
PPP1R18,170954
LST1,7940
TAPBP,6892
TCF20,6942
PRRC2A,7916
ZNF436,80818
SLC25A26,115286
TCEA3,6920
PPT2,9374
ABCF1,23
ASAP3,55616
HLA-V,352962
PPT2,9374
ABHD16A,7920
AGPAT1,10554
EGFL8,80864
HLA-DQB2,3120
OR2B3,442184
HLA-G,3135
TBCE,6905
E2F2,1870
LTA,4049
HCG25,414765
ID3,3399
CYP21A2,1589
RGL2,5863
B3GALNT2,148789
C4B,721
OR2J1,442185
MUCL3,135656
PRRC2A,7916
GNL1,2794
GNG4,2786
TNXB,7148
HLA-L,3139
NRM,11270
FKBPL,63943
LY6G6D,110599563
LY6G6D,58530
HLA-DQA2,3118
HLA-DQA2,3117
BRD2,6046
POLR1H,30834
UBD,10537
HLA-E,3133
NELFE,7936
HCG20,105375013
HCG18,414777
HSPA1A,3303
CPEB2-DT,441009
STK19,8859
TAP1,6890
EGFL8,80864
SYNGAP1,8831
HLA-DQB1,3119
CDSN,1041
LY6G6D,110599563
LY6G6D,58530
OR2W1,26692
ATP6V1G2,534
DAXX,113523636
DAXX,1616
HLA-DQA2,3118
HLA-DQA2,3117
IBTK,25998
MRPS18B,28973
OR2W1,26692
OR10C1,442194
VPS52,6293
ZBTB22,9278
LTB,4050
PRRC2A,7916
HCG20,105375013
HLA-DPA1,3113
HLA-DQA2,3118
HLA-DQA2,3117
PSMB8,5696
HLA-DRB3,3125
SKIV2L,6499
CLIC1,1192
PTPRD,5789
TRIM27,5987
HLA-F-AS1,285830
CSN2,1447
CYP21A2,1589
CDSN,1041
TRIM15,89870
STATH,6779
ABCF1,23
HTN3,3347
HCG14,414760
HCP5,10866
GPANK1,7918
FLOT1,10211
C4B-AS1,102060414
HLA-DPB2,3116
HCG17,414778
HCG14,414760
ZBTB12,221527
CFB,629
DHX16,8449
PPP1R11,6992
HTN1,3346
POU5F1,5460
OR5V1,81696
HLA-DMB,3109
HLA-DOA,3111
CSN1S2AP,286828
PRR27,401137
NEU1,4758
HLA-B,3106
DDX39B,7919
VWA7,80737
APOM,55937
DXO,1797
ATAT1,79969
ZFP57,346171
HLA-DRB4,3126
RNF39,80352
HLA-DMB,3109
DDR1,780
NFKBIL1,4795
TPBG,7162
SNORD117,692233
SNORD84,692199
SNORA38,677820
SNORD32B,692092
NOTCH4,4855
SAPCD1,401251
HSPA1L,3305
POU5F1,5460
SNHG32,50854
HLA-DMB,3109
TNF,7124
VARS1,7407
MCCD1,401250
PBX2,5089
CTAGE1,64693
OR5V1,81696
TAP2,6891
TNXB,7148
CSNK2B,1460
HYDIN,54768
OR11A1,26531
OR5P2,120065
ATP6V1G2,534
OR5P3,120066
OR10A6,390093
OR10A3,26496
NLRP10,338322
GPANK1,7918
C4A,110384692
C4A,720
GTF2H4,2968
CYP21A2,1589
NOTCH4,4855
TRIM26,7726
MUC6,4588
RPS18,6222
OR12D2,26529
RNF5,6048
BCL2L14,79370
LINC02688,101927503
OR12D1,26530
HLA-DQA1,3117
BAG6,7917
TRIM10,10107
B3GALT4,8705
RNF5,6048
MUC5AC,4586
TUBB,203068
MSH5,4439
MIR1244-4,103504734
LRP6,4040
PFDN6,10471
WDR46,9277
NELFE,7936
CALB2,794
TAPBP,6892
NFKBIL1,4795
SKIV2L,6499
MANSC1,54682
MGAT4C,25834
NRM,11270
NELFE,7936
LOH12CR2,503693
BORCS5,118426
DUSP16,80824
HLA-F,3134
TAPBP,6892
TCF19,6941
FRG1-DT,728339
HCP5,10866
FRG1,2483
BAG6,7917
OR2H2,7932
LINC02570,105375014
TRIM26,7726
C4B-AS1,102060414
C6orf15,29113
LSM2,57819
ACR,49
OR12D1,26530
MCCD1,401250
ATAD1,84896
MAP4K1,11184
SAPCD1,401251
GPANK1,7918
RPL23AP82,118433
GPSM3,63940
CFL1P1,142913
KLLN,100144748
PTEN,5728
CSNK2B,1460
RPS18,6222
APOM,55937
OR2J2,26707
VARS1,7407
RGL2,5863
DCHS2,54798
DDX39B-AS1,106478957
ZFP57,346171
VAV3-AS1,100873946
MSH5,4439
SLC25A24,29957
MAP4K1-AS1,105372397
EIF3K,27335
DAXX,113523636
DAXX,1616
SLC44A4,80736
PRSS21,10942
ZG16B,124220
ABCF1,23
SMURF1,57154
PRSS30P,124221
DDR1,780
HLA-E,3133
PRSS22,64063
ACTN4,81
RPS18,6222
OR2W1,26692
PSMB8,5696
KPNA7,402569
HLA-F,3134
HLA-DQB2,3120
CTIF,9811
LY6G5B,58496
MAS1L,116511
AGPAT1,10554
TRIM15,89870
OR4C12,283093
HLA-DQA1,3117
DDR1,780
LGALS7B,653499
LGALS7B,3963
MIR4743,100616366
LGALS7,653499
LGALS7,3963
LGALS4,3960
PRKAR2B,5577
TSBP1,10665
DXO,1797
MUC21,394263
HBP1,26959
C6orf47,57827
HLA-DRA,3122
PFDN6,10471
ECH1,1891
AGPAT1,10554
LY6G6D,110599563
LY6G6D,58530
TCF20,6942
OR2J1,442185
CLIC1,1192
PPP1R11,6992
DHX16,8449
LDAF1,57146
LY6G6F,259215
AGPAT1,10554
HNRNPL,3191
COG5,10466
ZP2,7783
HLA-DRB1,3123
C6orf47,57827
LY6G6F,259215
COL11A2,1302
COL11A2,1302
VPS52,6293
CLIC1,1192
CYP2D6,107987479
CYP2D6,107987478
CYP2D6,1565
ANKS4B,257629
RINL,126432
GPR22,2845
NEU1,4758
DUS4L,11062
POLR3E,55718
EEF2K,29904
MOSMO,730094
SIRT2,22933
PDZD9,255762
DHX16,8449
NPIPB13,613037
METTL9,51108
DDX39B-AS1,106478957
LY6G5C,80741
NPIPB3,23117
C6orf136,221545
HSD17B8,7923
BCAP29,55973
MDC1,9656
TRIM27,5987
HLA-DPB1,3115
VWA7,80737
TRIM10,10107
HCG17,414778
OR12D3,81797
DXO,1797
LST1,7940
LY6G6D,110599563
LY6G6D,58530
OR14J1,442191
TCF20,6942
HLA-DQB2,3120
TRIM31,11074
SKIV2L,6499
HLA-DMA,3108
HLA-DPB1,3115
SNORA38,677820
SNORD117,692233
SNORD84,692199
MDC1-AS1,106478956
ZNRD1ASP,80862
LINC02829,105375009
OR11A1,26531
C17orf97,400566
ATF6B,1388
NFKBIB,4793
PRAMEF27,101929983
OR2J2,26707
POLR1H,30834
STK19,8859
HNRNPCL3,649330
RFLNB,359845
PRAMEF25,645359
PRAMEF25,441873
ZBTB22,9278
VPS53,55275
HLA-G,3135
CCER2,643669
HNRNPCL2,440563
SARS2,54938
PRAMEF26,645359
HNRNPCL4,101060301
PRAMEF9,343070
PRAMEF5,343068
SLC39A7,7922
GPSM3,63940
PRAMEF8,391002
HLA-DQB1-AS1,106480429
HLA-DQB1,3119
PRAMEF33,645382
HLA-V,352962
CFB,629
HLA-L,3139
TRIM26,7726
CYP21A2,1589
LLGL1,3996
PSMB8,5696
MRPS12,6183
ZBTB22,9278
SLC44A4,80736
APOM,55937
FBXO17,115290
HLA-C,3107
POU5F1,5460
AIF1,199
FLII,2314
TSBP1-AS1,414764
MUC21,394263
MUCL3,135656
HLA-DPB1,3115
HLA-DMA,3108
SLC44A4,80736
PSMB9,5698
OR2H1,26716
POLR1H,30834
HLA-V,352962
C6orf47,57827
LY6G5B,58496
INO80D,54891
TRIM31,11074
ADAMTS2,9509
TNK1,8711
GNL1,2794
NDUFS1,4719
NCR3,259197
C2,717
HLA-DRA,3122
PLSCR3,57048
IER3,8870
OR2B3,442184
HLA-F-AS1,285830
HLA-C,3107
RUFY1,80230
BTNL2,56244
ABCF1,23
MIEF2,125170
LILRP2,79166
KIR3DL3,115653
DDX39B,7919
RING1,6015
NFKBIL1,4795
TMEM256,254863
TOP3A,7156
KIR2DL3,3804
NLGN2,57555
KIR2DL1,3802
RUFY1-AS1,101928445
HNRNPH1,3187
SPEM1,374768
CBY3,646019
SPEM2,201243
B3GALT4,8705
CDSN,1041
CANX,821
SPEM3,107983988
PRRC2A,7916
ATP6V1G2,534
TMEM102,284114
FGF11,2256
HSPA1B,3304
GTF2H4,2968
KIR2DL4,3805
CHRNB1,1140
EEF1B2,1933
SMCR8,140775
SHMT1,6470
MIR6778,102466733
EVPLL,645027
HLA-DQB1,3119
NCR3,259197
OR10C1,442194
SNORA41,619569
ZBTB4,57659
CMKLR2,2825
DAXX,113523636
DAXX,1616
SLC35G6,643664
HCG25,414765
POLR2A,5430
LY6G6F,259215
LINC02076,400579
HLA-DQB2,3120
APOM,55937
LTA,4049
ZDBF2,57683
DDX39B,7919
C4B-AS1,102060414
HLA-F-AS1,285830
TRIM31-AS1,104533120
MDC1-AS1,106478956
PFDN6,10471
LINC01982,105371830
OR10C1,442194
MAML1,9794
PSMB8,5696
KIR3DL1,3811
OR2J1,442185
TSBP1-AS1,414764
TUBB,203068
LTC4S,4056
LGALS9C,654346
SNORD32B,692092
SNORD117,692233
SNORD84,692199
SNORA38,677820
SNORD48,26801
WDR46,9277
SNORD52,26797
CCHCR1,54535
MGAT4B,11282
FRG1-DT,728339
TRIM31-AS1,104533120
PPP1R18,107987457
PPP1R18,170954
FRG1,2483
KIR2DS4,3809
KIR3DL2,3812
HSD17B8,7923
C4B,721
PHF1,5252
HCG9,10255
SLC44A4,80736
LILRP2,79166
NEU1,4758
KIR3DL3,115653
MIR1229,100302156
MRNIP,51149
OR2H2,7932
PLCL2,23228
HLA-DQA2,3118
HLA-DQA2,3117
KIR2DL3,3804
KIR2DL1,3802
LINC02829,105375009
HLA-DRB1,3123
HCG9,10255
MIR3714,100500913
HLA-C,3107
LILRP2,79166
KIR2DL4,3805
KIR3DL3,115653
LINC01149,101929111
LINC02570,105375014
ABHD16A,7920
LILRP2,79166
KIR2DL3,3804
RNF5,6048
FCAR,2204
TBC1D9B,23061
VPS52,6293
KIR2DL5B,553128
KIR2DS3,3808
RNF5,6048
KIR2DL4,3805
HLA-DPB2,3116
PSMB8,5696
KIR3DL1,3811
SLC39A7,7922
HLA-DRA,3122
KIR3DS1,3813
RING1,6015
COL11A2,1302
KIFC1,3833
TAP2,6891
MUCL3,135656
KIR2DS4,3809
BRD2,6046
KIR3DL2,3812
KIR2DS1,3806
SNORD32B,692092
SNORA38,677820
SNORD117,692233
SNORD84,692199
LILRP2,79166
KIR3DL3,115653
LILRP2,79166
LST1,7940
KIR2DL3,3804
KIR2DL4,3805
KIR2DL1,3802
SFTA2,389376
LY6G5C,80741
KIR2DL4,3805
PLEKHM3,389072
LILRP2,79166
LILRP2,79166
KIR2DL3,3804
MICA,100507436
KIR3DL3,115653
FCAR,2204
CRYGD,1421
CRYGC,1420
KIR2DL3,3804
DDX39B-AS1,106478957
SFTA2,389376
DAXX,113523636
DAXX,1616
KIR2DL1,3802
BTNL2,56244
ATP6V1G2,534
LINC00971,440970
KIR2DL4,3805
KIR3DL1,3811
KIR3DL1,3811
LINC02025,105377192
PPP1R18,107987457
PPP1R18,170954
LILRP2,79166
PRR3,80742
KIR2DL1,3802
PBX2,5089
C6orf136,221545
HCG20,105375013
KIR2DS4,3809
NRM,11270
KIR3DL2,3812
PSORS1C2,170680
KIR2DS4,3809
LY6G5B,58496
KIR2DL4,3805
KIR3DL2,3812
LINC01015,100507362
TAP1,6890
PSMB9,5698
KIR3DL1,3811
CLIC1,1192
KIR3DL1,3811
MDC1-AS1,106478956
HLA-DRB1,3123
ZYX,7791
KIR2DS4,3809
KIR3DL2,3812
NOTCH4,4855
KIR2DS4,3809
MIR6892,102465538
KIR2DS5,3810
EPHA1,2041
KIR3DL2,3812
CSNK2B,1460
KIR2DS1,3806
GCNT2,2651
RING1,6015
KIR3DL2,3812
HCG20,105375013
EPHA1-AS1,285965
MPIG6B,80739
TAS2R60,338398
TAS2R41,259287
FCAR,2204
OR10AC1,392133
CTAGE15,441294
CTAGE6,340307
LILRP2,79166
KIR3DL3,115653
OR2F2,135948
OR2F1,26211
C6orf52,347744
FCAR,2204
OR6B1,135946
KIR2DL3,3804
NRM,11270
PAK1IP1,55003
DNAJC8,22826
SNORD32B,692092
TMEM14C,51522
SNORD117,692233
SNORD84,692199
SNORA38,677820
SNORD48,26801
SNORD52,26797
ATP5IF1,93974
TNF,7124
MGAT4C,25834
SESN2,83667
LTB,4050
MED18,54797
KIR2DS3,553128
KIR2DS3,3808
KIR2DL5B,553128
KIR2DL5B,3808
EHMT2,10919
ZFP1,162239
KIR3DS1,3813
CTRB2,440387
CTRB1,1504
KIR2DS5,3810
BCAR1,9564
KIR2DS1,3806
LILRP2,79166
OR2A5,393046
KIR3DL3,115653
CTAGE4,100128553
ARHGEF35,445328
CTAGE8,100142659
KIR2DL3,3804
ARHGEF5,7984
NOBOX,135935
KIR2DL4,3805
LINC00879,255025
RXRB,6257
KIR3DL1,3811
MICB,4277
GSDMC,56169
CCHCR1,54535
KIR2DS4,3809
LILRP2,79166
KIR3DL2,3812
KIR2DL3,3804
KIR2DL1,3802
OOSP4B,107987155
OOSP2,219990
KIR2DL4,3805
XYLT1,64131
MCPH1,79648
HLA-DRA,3122
KIR3DS1,3813
HLA-G,3135
KIR2DS5,57292
KIR2DS5,3810
KIR2DS1,3806
MIR8055,102465861
AGPAT5,55326
NDUFS3,4722
KIR3DL2,3812
MIR4659A,100616348
MIR4659B,100616372
XKR5,389610
DEFB1,1672
DEFA6,1671
DEFA4,1669
WDR46,9277
DEFA8P,449491
DEFA9P,449492
DEFA10P,449493
DEFA1,1667
DEFA1B,728358
DEFA3,1668
