gene,id
Gm45871,108168395
Reps2,194590
Sec24c,218811
AY074887,246735
Olfr665,258810
Podn,242608
Nprl2,56032
Rbbp8,225182
Bnc1,12173
Gbp10,626578
Gm20744,434205
Olfr666,259100
Cog4,102339
Ltbr,17000
Ibtk,108837
Cnnm1,83674
Liph,239759
Olfr667,259062
Tec,21682
Rabep2,70314
Ormdl3,66612
Gm24503,115486208
Zfyve26,211978
M1ap,110958
Lrrc3c,192852
Mir5616,100885828
Gm15201,102640117
Cfap36,216618
Gm23354,115490023
Pou5f1-rs4,435755
Prrc2a,53761
Gm23786,115489242
Kif12,16552
Lima1,65970
Brcc3,210766
Txnip,56338
Dok1,13448
Got1,14718
Ppfibp1,67533
6230400D17Rik,76133
Gsdma3,450219
Mir6946,102465571
Zfp219,69890
Nkx2-3,18089
Slc25a28,246696
Cables1,63955
Eef2kmt,70511
Olfr668,259061
Siglecg,243958
Gm23109,115487908
Gm22830,115485691
Gsdma2,76758
Mir582,100124489
Mir1904,100316683
Fads3,60527
Rab3c,67295
Noct,12457
Zmynd10,114602
Bop1,12181
Pum1,80912
Gm23442,115488838
Mir1901,100316686
Tmem242,70544
Tmem241,338363
Rreb1,68750
Fut11,73068
Acbd6,72482
Senp2,75826
Vegfc,22341
Tpbg,21983
Elovl6,170439
Gsdma,57911
Gm25328,115488456
Gm32635,102635247
Gm25897,115488597
Tmem253,619301
Olfr669,259045
Gm24986,115485877
Ldhal6b,106557
1700121N20Rik,76639
Scx,20289
Ube2cbp,70348
Spcs3,76687
Otud5,54644
Zdhhc14,224454
4933406K04Rik,71033
Olfr670,384703
Fam186a,72277
Gm38999,105242927
Psmd3,22123
Arhgef11,213498
Chchd1,66121
Olfr671,257910
Csmd1,94109
Gm16087,105245067
Olfr672,258755
BC037704,100502982
3300005D01Rik,78512
Psma4,26441
Entpd7,93685
Lim2,233187
Olfr221,258420
Snx9,66616
Larp4,207214
Rad51b,19363
Gm22354,115488404
Sh3bp5,24056
Lhx4,16872
Olfr675,258147
Csf3,12985
Hnrnpul1,232989
Aif1,11629
Ccdc88a,108686
Slc25a3,18674
4930465M20Rik,74968
Stat4,20849
9430078K24Rik,77290
Igf2bp2,319765
Fads2,56473
Zfp36l1,12192
Rassf1,56289
Bcl11b,58208
Dgkh,380921
Riok3,66878
Gbp6,100702
Col4a5,12830
Actn1,109711
Lst1,16988
Cox15,226139
Gbp11,634650
Ltb,16994
Asb5,76294
1700034J05Rik,73344
2310068J16Rik,70281
Gm24119,115487534
Hsf1,15499
Usp15,14479
Mir6973a,102465588
Gm26519,102634580
Tnf,21926
Rep15,66532
Gm9917,100038755
Mrps35,232536
Gm25810,115488734
Olfr676,259099
Chrna5,110835
Fads1,76267
Mir3106,100526464
Trrap,100683
Lta,16992
Rbfox1,268859
Olfr677,258355
Polr3gl,69870
Qsox1,104009
Spata4,69281
Mir6974,102466990
Atp2a1,11937
Nfkbil1,18038
Gapt,238875
Foxp2,114142
Dcaf5,320808
Atp6v1g2,66237
Gm24469,115485648
Tusc2,80385
Fcsk,234730
Zfp346,26919
Hyal2,15587
Ankrd34a,545554
Mir1843a,100526530
Scarna3b,100217447
Ddx39b,53817
Lrrc71,74485
Rmc1,76482
Setd3,52690
Mir6993,102465600
Prorsd1,67939
Cutc,66388
Gm26251,115488426
Chrna3,110834
Mettl6,67011
Nkg7,72310
Itgb4,192897
Lix1l,280411
6330549D23Rik,229613
Chrnb4,108015
Rbm8a,60365
Olfr678,258753
Fen1,14156
Gm22589,115488830
Mir6975,102465589
Gm25128,115488831
Mir8094,102465886
Olfr679,259046
Hyal1,15586
Dgat1,13350
Plk2,20620
Sh3gl3,20408
Tmem258,69038
Eaf1,74427
Exd2,97827
Naa80,56441
St3gal2,20444
Pex11b,18632
Vwa8,219189
Npc1,18145
2310002D06Rik,69522
Abcc2,12780
1700123O21Rik,68238
Ccnk,12454
Hyal3,109685
Gm26159,115488749
Gm24579,115486015
Tmem114,74720
Ssr1,107513
Sulf1,240725
Scrt1,170729
Ube2q2,109161
Mettl22,239706
Gm26132,115487037
Ccdc85c,668158
Ddx19a,13680
H2-Q1,15006
Tmem249,666504
Egf,13645
Fbxl6,30840
Gm24091,115489378
Cldnd2,74276
Gm23711,115489379
Hhipl1,214305
Clstn1,65945
H2-Q2,15013
Ankrd29,225187
Gm23706,115488711
Gm33045,102635797
Tra2b,20462
Olfr681,404318
Pim2,18715
Cacna1a,12286
Galnt16,108760
Fgfr4,14186
Olfr683,259047
Smpd2,20598
H2-Q4,15015
Olfr684,244187
Dnmbp,71972
Adamtsl3,269959
H2-Q5,15016
Atp11c,320940
Dip2b,239667
Robo4,74144
Lama3,16774
Mansc4,545893
Mapk8ip3,30957
Gm38397,75139
Etv5,104156
Klhl42,232539
3110015C05Rik,73129
Actbl2,238880
Ppil6,73075
Scnn1a,20276
Cage1,71213
Cyp46a1,13116
Gm4632,100043765
Sdc3,20970
Olfr685,258160
Colq,382864
Colq,102639719
Etfb,110826
Tafa2,268354
Gm22660,115486250
6330410L21Rik,319224
Scp2,20280
Lrit3,242235
Rrh,20132
Nsd1,18193
Abat,268860
Gm23817,115488045
Erh,13877
Cd164,53599
Olfr686,259072
Myrf,225908
Zfp957,105590
Olfr688,259161
Saxo2,330577
Slc39a9,328133
Rgcc,66214
E330012B07Rik,100039641
Itga10,213119
4930503E24Rik,75030
Olfr689,258745
Naa16,66897
Pthlh,19227
Slc16a7,20503
Plekhd1os,68354
Plekhd1,217682
Irs4,16370
Mir7051,102465636
Olfr690,56860
Tnfrsf1a,21937
Gm22287,115489175
Mir505,751545
Vbp1,22327
Olfr691,259063
Axl,26362
Ccdc177,380768
Rab24,19336
Mtrf1,211253
Susd6,217684
Lrrc8b,433926
Atf1,11908
Ifrd2,15983
Mdfic,16543
Ttc39c,72747
Kbtbd7,211255
Kbtbd6,432879
Gar1,68147
Wbp4,22380
Riok1,71340
Tmem186,66690
Gm23298,115488099
1700052I22Rik,67340
Dgkg,110197
Slain2,75991
Gm20337,100504661
Gm7073,631784
Ccdc162,75973
Eml1,68519
Rab39b,67790
Elf1,13709
Gm25421,115489250
Rbbp7,245688
Ankrd35,213121
Tmprss12,75002
Gm36503,102640443
Plekhg6,213522
Mettl7a1,70152
Mir6397,102465213
Gm23995,115486298
Col27a1,373864
Dop1a,320615
Slc10a4,231290
Mir1948,100316699
Zswim8,268721
Gm24400,115489076
Cabyr,71132
Gm36669,102640655
Cpn1,93721
Lrrc8c,100604
Cd9,12527
Cfi,12630
Mettl7a3,668178
Methig1,554292
Ano1,101772
Adck5,268822
Dagla,269060
Cep350,74081
Ccdc91,67015
9230117E06Rik,78082
Prelid1,66494
Lrrc8d,231549
Mir8095,102465887
Pla2g12a,66350
Pmm2,54128
Gpbp1,73274
5730435O14Rik,70538
Mir3473b,100628609
Lrig3,320398
4933407K13Rik,74396
Cyp2c23,226143
Elf2,69257
Zfp326,54367
Mir6362,102465962
Crygs,12970
Tfec,21426
Gucy2f,245650
Erlin1,226144
Carhsp1,52502
Coq8a,67426
Mcph1,244329
Gm5767,436336
Tbccd1,70573
Tmpo,21917
1700049E15Rik,100039727
Gm4876,232599
Cdr1os,331424
Osbpl1a,64291
Osbpl3,71720
Mettl7a2,393082
Gm25672,115490328
Higd1c,380975
Gm32921,102635633
Chuk,12675
Smurf1,75788
Gm15290,102636218
Cpsf1,94230
Dnajb11,67838
Mxd3,17121
Srsf5,20384
Lsmem2,434436
Gm25763,115485652
Gm23626,115487048
Mtif2,76784
Fbxo22,71999
Cdr1,631990
Gm4988,245440
Orm1,18405
Ier2,15936
Gm30505,102632430
Nxt2,237082
Lman2,66890
Ddx19b,234733
Usp7,252870
Laptm5,16792
Dsp,109620
Nrg4,83961
Mir3473d,100628592
Angpt2,11601
Ldoc1,434784
Kcne1l,66240
Olfr692,258352
Gm25412,115489276
Nacc1,66830
Med24,23989
Mir7039,102465629
Barhl2,104382
Slc35a2,22232
Rgs14,51791
Vsig10l,75690
Sugt1,67955
Fryl,72313
Agpat5,52123
Robo3,19649
Casp6,12368
Slco5a1,240726
Pfkp,56421
Iglon5,210094
Hnrnpc,15381
Slc11a2,18174
Gm26289,115486350
1700021G15Rik,73256
Cycs,13063
4930534H03Rik,102633753
Slc10a1,20493
4930577N17Rik,67746
Fgf3,14174
Aars,234734
Mcub,66815
Smoc1,64075
Orm3,18407
Magi1,14924
Magi1,78178
Cyp2s1,74134
4930484H19Rik,75813
Gm31592,102633867
Matn1,17180
Gm24179,115485759
Atp23,68876
Agfg1,15463
Mgarp,67749
Ahsg,11625
Cwf19l1,72502
Magec2,74437
Orm2,18406
A930031H19Rik,77835
Gm25261,115486271
Tslrn1,75545
Fgf4,14175
Gm30539,102632477
Txlng,353170
Ctdsp2,52468
Akna,100182
Pgm3,109785
Efl1,101592
Gm25805,115488742
1810013L24Rik,69053
Mir3067,100526532
Slc8a3,110893
Ndufc1,66377
Mir546,723882
Rmst,110333
Gm24336,115489055
Fetub,59083
Syt7,54525
Slc39a4,72027
Sec24b,99683
1700071G01Rik,73485
Xkr5,319581
Echdc2,52430
Kpna7,381686
Gm3693,100042143
Gm20498,105940408
Rps27a,78294
Vps28,66914
Fgf15,14170
Mir135a-2,723955
Rwdd2a,69519
Evl,14026
Exosc6,72544
Mir1251,100526517
Gm20757,627800
Defb40,360217
Gm22059,115487912
Defb37,353320
Rpl39l,68172
Galk1,14635
Letmd1,68614
4933406J10Rik,77800
Defb38,360212
Tmem266,244886
Gm25884,115487508
1700025M24Rik,72276
Defb39,360214
Gm23901,115489203
Hrg,94175
Gm6760,627470
Gm4871,231885
Mex3b,108797
Cep57l1,103268
Syap1,67043
Wdr17,244484
4933430H16Rik,71285
Gm22934,115485617
Atf7ip2,75329
Cyp2b10,13088
Zfp644,52397
Msantd2,235184
Mir3473a,100499528
Clhc1,73324
Magea9,70696
Pias3,229615
Slitrk4,245446
Etfa,110842
Hacl1,56794
Gm24598,115489207
Csrnp2,207785
4931406B18Rik,74054
Gm26111,115489168
Ctag2,70062
Tonsl,72749
H3f3b,15081
1700018F24Rik,69396
Slitrk2,245450
Snrnp48,67797
Me1,17436
Mir743,100049546
Mir743b,100124496
Pqbp1,54633
Arpc1a,56443
Gm24667,115488677
Kng2,385643
Zyg11a,230590
A530021J07Rik,330578
Thra,21833
Cyhr1,54151
A330041J22Rik,319556
Gm22138,115485720
Isl2,104360
5430402O13Rik,73183
Siglecl1,100039946
Mir6371,102465193
Zyg11b,414872
Gm23035,115490456
Fgfr3,14184
Gm22840,115486335
LTO1,72284
4921507P07Rik,70821
Degs2,70059
Kifc2,16581
Esam,69524
Mir742,100049548
Mir883a,100124462
Mir883b,100124493
Mir471,723939
Cnmd,16840
Mir741,100049545
Prdm14,383491
Lrrc10b,278795
Mir463,723887
Mir880,100124480
Mir878,100124479
Mir881,100124460
Mir871,100124478
Mir470,723873
Mir465d,102466239
Mir465c-1,100124441
Bloc1s2,73689
Yy1,22632
Pls3,102866
Emp2,13731
Tes,21753
Nr1d1,217166
4930579J19Rik,75854
4930452G13Rik,73989
Prss35,244954
Pkd2l1,329064
Mir759,791080
Btd,26363
Coa7,69893
Slc19a3,80721
Mier3,218613
Gm1600,381033
Vsig2,57276
Tekt5,70426
Avil,11567
Slc25a29,214663
Pcdh8,18530
Shisal2a,545667
Cyp2b13,13089
Gpx7,67305
Cox16,66272
Nubp1,26425
Vps53,68299
Gm9748,102633266
Krtap28-13,71386
Ccnd1,12443
Ptpru,19273
Ccl20,20297
Tfcp2,21422
Scd3,30049
Defb46,574081
Gm10845,100038734
D830026I12Rik,319682
Nrgn,64011
Gpm6a,234267
Olfm4,380924
Npvf,60531
Scaper,244891
Cyp2b9,13094
Naa15,74838
Ppp1r32,67752
Tvp23a,383103
C530044C16Rik,319981
Defb5,81007
Cav2,12390
Ndst2,17423
Defb3,27358
Sh2b1,20399
Kng1,16644
Defa-ps13,654456
Gm4787,214321
Clasp1,76707
Mir148a,387166
Adam4,11498
Gm6559,625167
Defb8,244334
Slc25a47,104910
Far2,330450
Scd2,20250
Adam29,244486
Slc34a1,20505
Defb7,246080
Nedd1,17997
Mir345,723946
Mir5114,100628619
Synj2bp,24071
Scd4,329065
Scd1,20249
4930467E23Rik,626415
Mir465b-1,100124473
Mir465c-2,100124464
Mir465b-2,100124440
Gm23320,115489238
Foxh1,14106
Mir465,723888
Glra3,110304
Sdhaf2,66072
Ppp1r16a,73062
Nudt17,78373
Gm24774,115485957
Gm24853,115489054
Gm14687,108168438
Gm32455,102635012
Adam21,56622
Gm1140,382217
Pcdh17,219228
Med6,69792
Timm17b,21855
Ciita,12265
Nfe2l3,18025
Impact,16210
9630013A20Rik,319903
Siae,22619
Clec18a,353287
Col25a1,77018
Wnt8b,22423
Pfn3,75477
Slc25a26,67582
Adarb2,94191
4930529K09Rik,75155
Gm24241,115487536
Gm32815,102635491
Tsfm,66399
Gm14692,666842
Cpsf7,269061
Ankrd28,105522
Ttc9,69480
4933436I01Rik,66780
Pou6f1,19009
Map3k9,338372
Mir201,387197
Mir547,723918
Mir509,100124449
Cldn34b3,238829
Hrh4,225192
F12,58992
Cldn34b4,619294
Cav1,12389
Sesn1,140742
Gm22251,115488973
Rab33b,19338
Cldn34d,74987
Pcsk1n,30052
Zfp521,225207
Wars,22375
Vmn1r184,100312477
Gm23280,115486110
Gm22682,115489879
Eras,353283
Setd7,73251
Sec31b,240667
4930563M21Rik,75258
Gm25021,115490513
Cd33,12489
Lrig1,16206
Map3k1,26401
Pik3cd,18707
Tbl1x,21372
Gm31371,78672
Spa17,20686
Eef1akmt3,100504608
8430422H06Rik,74529
Mettl1,17299
Hpgd,15446
Mgst2,211666
Gpt,76282
Rcn2,26611
Ss18,268996
Gm15326,102636620
Cldn34-ps,628893
4930518J21Rik,75123
Zfp658,210104
Gm24375,115485651
6820431F20Rik,547150
Tbrg1,21376
Prkx,19108
Galnt15,78754
Gm15319,100040599
Cyp2a4,13086
Cyp27b1,13115
Maml3,433586
Ankrd55,77318
2610005L07Rik,381598
Zfp719,210105
Tmem216,68642
Mir7041,102466992
Hfm1,330149
Panx3,208098
4930511E03Rik,78773
Pdpr,319518
Mfsd3,69572
Pear1,73182
Dph3,105638
Marchf9,216438
Gm22079,115488044
Vwf,22371
Wdr25,212198
Zfp819,74400
C330013E15Rik,78445
Dazap2,23994
Sema3b,20347
Armc2,213402
Pbsn,54192
Sult2a2,100043194
Diaph3,56419
Smagp,207818
Ceacam18,72431
Begain,380785
Ndufb8,67264
Tmc3,233424
Gm14744,628923
Gm21119,100861668
5430402E10Rik,71351
Recql4,79456
Dexi,58239
Obp1a,18249
Letm1,56384
Txndc5,105245
Eif4a2,13682
Pcnx,54604
Defb33,654453
Tmem138,72982
Gm24924,115488991
Gm15056,100504014
Psma8,73677
Gm6040,100503992
Acsl4,50790
Cep44,382010
Mrps34,79044
Hif1an,319594
Cfap54,380654
Nme3,79059
Gm23278,115488413
Taf4b,72504
Anapc5,59008
Rpgrip1,77945
Nlrp9c,330490
Lrrc14,223664
Gm26644,102639186
H2-Q6,110557
Unk,217331
Pax2,18504
Kctd1,106931
Epb41l3,13823
AY761185,100503970
Gm16638,102631889
Defa21,66298
Sult2a1,20859
Gm23142,115487015
Defa23,497114
Defa35,100041688
Bin2,668218
4933424G05Rik,74456
Mir6405,102466645
1700039E22Rik,73322
Defa25,13236
Tufm,233870
Defa38,634825
Cyb561a3,225912
Gm24568,115487042
Aqp4,11829
Fbxo8,50753
Mir6961,102465580
Lrrc24,378937
Defa30,100038927
Gm26501,115490516
Kbtbd8os,102634268
Dlk1,13386
Met,17295
C030006K11Rik,223665
Defa22,382059
Gm26240,115487017
Defa31,13226
Defa41,100041759
Cela1,109901
Foxo3,56484
Siglece,83382
Slf2,226151
Defa40,100041787
Msl1,74026
Defa-ps8,115486950
Defa3,13237
8030462N17Rik,212163
Defa5,13239
Gm26014,115486047
Defa27,100041811
4930465K10Rik,67640
Sult2a4,434121
Mir7023,102465983
Haus1,225745
Mecr,26922
Olfr160,80706
Glg1,20340
Ctu1,233189
Pstpip1,19200
Atp5a1,11946
Stard5,170460
Snord2,100216532
Gm24201,115488690
Snora81,100217420
Gm26447,115488689
Gm24616,115488691
Kbtbd8,243574
Rfc4,106344
Gm12359,100037262
Gm5938,546335
Gm25482,115489071
Olfr874,258882
Casc3,192160
4930414N06Rik,73894
AY512915,414067
Olfr875,258744
I730030J21Rik,619313
Wdr37,207615
Tut4,230594
Tspan31,67125
Olfr876,258883
Tkfc,225913
Klk14,317653
Obp1b,628991
Arhgap39,223666
Gm24764,115487314
Tdrd3,219249
Capza2,12343
Olfr877,258412
Gm25915,115486098
Gm14743,236874
Adipoq,11450
Sult2a3,629203
Gnai2,14678
A730063M14Rik,100504703
Gm4995,105243727
Nlrp4a,243880
B630019A10Rik,105246089
Afg1l,215951
4930480E11Rik,74910
BC106179,320099
Rapgefl1,268480
St6gal1,20440
Prrg1,546336
Olfr145,258310
Tspan3,56434
Wipf2,68524
Defa29,13218
Pcdh20,219257
Rtp1,239766
Gm23561,115487041
Gm24967,115490091
Gm23138,115490099
Fam47c,70864
Defa2,100294660
Gm25827,115490026
Gm22345,115490008
Masp1,17174
Defa33,100505096
2310002F09Rik,100504720
Srsf4,57317
Gm25415,115485951
Olfr878,258794
Supt16,114741
Ano2,243634
Defa36,100862126
Cdk17,237459
Cfap47,636104
Sult2a6,629219
Polr3c,74414
Olfr881,258413
Glod4,67201
Peak1,244895
Sema4g,26456
Klk13,626834
Ctps2,55936
Olfr883,258414
Gm12992,545681
Olfr884,257996
Zfp251,71591
Mir1906-1,100316809
Mir770,791079
Mir673,751547
Mir493,100124466
Olfr885,257885
Mir3544,100885823
Mir540,723880
Mir665,751555
Mir3070a,100526472
Mir3070b,100526519
Fam160a2,74349
Tmem200b,623230
Sipa1l1,217692
Olfr887,258415
Gm10110,328451
Prpf38a,230596
4930474H20Rik,74967
Zfp7,223669
Pstpip2,19201
Olfr888,258416
Gm25495,115485939
Olfr889,258475
Olfr890,258474
Gm24127,115485952
Rtp4,67775
Snap91,20616
Oxnad1,218885
Commd5,66398
Defa42,665927
Tmem201,230917
Mir1931,100316689
Rpl8,26961
Sst,20604
F830208F22Rik,619308
Snx3,54198
Gm23568,115487039
Suclg2,20917
Rtp2,224055
Hand2,15111
Bcl6,12053
Vmn1r238,100312476
Rfwd3,234736
Gm22581,115489818
Etnppl,71760
Slc4a8,59033
Elk3,13713
Mrpl43,94067
Crem,12916
Gm46545,108168278
Il6st,16195
Twnk,226153
Gm32688,102635316
Mir7688,102465791
Defa20,68009
Nr2e1,21907
Hdnr,75996
Lpp,210126
Rtn4,68585
Ddb1,13194
Defa32,100041890
Gm24947,115490448
Slc25a33,70556
Gm24423,115487010
Ntf3,18205
Defa37,100041895
Scrg1,20284
Msmb,17695
Defa28,626682
Hnrnpa2b1,53379
Sap30,60406
Pcdh9,211712
Ostc,66357
2500002B13Rik,78353
Orc1,18392
Defa43,665956
Agap2,216439
Gm24829,115487040
Foxo1,56458
Gm23509,115488415
Zfp647,239546
Trmt1,212528
Ntrk1,18211
Gm23324,115485959
Gm33450,102636363
Gm24680,115485966
1110038F14Rik,117171
Spertl,66732
Klhl1,93688
Bloc1s5,17828
Rtl1,353326
Rnf115,67845
Mir433,723937
Gm35933,102639678
Mir127,387146
Mir434,723867
Mir432,100316735
Gm24043,115488443
Mb,17189
Gm25133,115485933
Mir3071,100526473
Mir136,387154
Spsb1,74646
Chd8,67772
Clec16a,74374
Lzts2,226154
Jpt2,52009
Idi1,319554
Gm30173,102631981
Apol6,71939
Gm22798,115489877
Gm2447,329639
Lta4h,16993
Klk12,69511
H6pd,100198
2410021H03Rik,69750
Cd160,54215
Vwce,71768
Zbtb14,22666
Gm24753,115488580
Olfr891,258471
Gm5901,100503879
Mir34a,723848
Rbfox2,93686
Arpc1b,11867
Gpr157,269604
Olfr893,258333
Il16,16170
Akain1,320722
Eef1e1,66143
Olfr894,258868
Rpl34,68436
Rpl34,619547
Ripply2,382089
Cc2d1b,319965
Olfr143,258802
Gm46392,108168052
Cramp1,57354
4930524O05Rik,75096
Olfr895,258875
Pga5,58803
Ostm1,14628
Gm10415,100038574
Olfr25,18323
Tafa1,320265
Mageb16,71967
Olfr898,258871
Gm25274,115485913
Gm22115,115485909
2210404E10Rik,72305
Olfr250,258472
Olfr250,404312
Vps37c,107305
Hmg20a,66867
Mef2c,17260
Kcna5,16493
Gm30292,102632139
Gm26011,115490526
Tmem164,209497
Os9,216440
Tafa4,320701
Gm20750,622124
Rnf34,80751
Insrr,23920
Kcna1,16485
Ift140,106633
Pdzd7,100503041
Kcna6,16494
Pdap1,231887
Cnga4,233649
Slc2a5,56485
Mprip,26936
Eogt,101351
Snord8,100217445
Bud31,231889
Ncoa4,27057
Klk11,56538
Slc2a7,435818
Sh2d2a,27371
Cyb5r4,266690
Whrn,73750
Hal,15109
Mir652,723976
Ndufa9,66108
S100g,12309
Cd5,12507
Ptcd1,71799
Cfap161,75556
Gm22746,115489163
Gm26007,115489246
Prcc,94315
Ammecr1,56068
Ociad1,68095
A430093F15Rik,403202
Nlrp9a,233001
Olfr251,258874
Olfr251,404313
Hdgf,15191
Rtl9,209540
Cbx3,12417
Olfr147,258869
Grpr,14829
Sfxn3,94280
Tmem204,407831
Gm26868,102634011
Olfr901,258028
Rnf138rt1,74264
Pdzk1,59020
Olfr902,258798
Tmem47,192216
H2-Q7,15018
H2-Q7,110558
Mrap2,244958
Amdhd1,71761
4930595M18Rik,245492
Mir341,723846
Mir1188,100316669
Mir370,723854
Gm24564,115488063
Olfr904,258797
AF357425,449562
DQ267100,100861570
DQ267101,100861571
Gm23508,115488053
Gm26922,100303646
DQ267102,100861572
Gm25357,115488050
Camk2g,12325
Gm24470,115486094
Slc38a3,76257
Rab10os,74173
Ap1s2,108012
B4galnt1,14421
Defa26,626708
Gm15313,115486951
Hmgb2,97165
Gm39043,105242985
Akap3,11642
Atxn2l,233871
H2-Q10,15007
Gm24440,115488686
Kazald1,107250
Defa17,23855
Mir28a,723830
Gm22672,115486014
A230028O05Rik,319487
Pou5f1,18999
Hdac6,15185
4930442L01Rik,67583
Tmf1,232286
Tprg,71338
Gpr89,67549
Defa34,100041952
Rab10,19325
Defa-ps1,727720
Socs1,12703
Mlkl,74568
Slc26a10,216441
Gm26520,105244630
Tlx1,21908
Tnp2,21959
Prm3,19120
Prm2,19119
Lbx1,16814
Gm23736,115488048
Kif3c,16570
Gm28578,102639746
Gm28578,102640042
Tcf19,106795
Gm26175,115490468
Rmi2,223970
Ergic2,67456
Mrpl24,67707
Cd6,12511
Gm21859,545180
Telo2,71718
Litaf,56722
Defa39,382000
Ccdc38,237465
1110002L01Rik,100043040
Gm22447,115487038
Cdc7,12545
Olfr905,258800
Olfr906,258799
Defa24,503491
Asxl2,75302
Olfr907,258801
Snn,20621
Olfr908,258872
Defb1,13214
Txndc11,106200
Lingo1,235402
Klk10,69540
Defb50,387334
Gja5,14613
1700109K24Rik,74303
Fa2h,338521
Gm3787,102639762
Cog6,67542
Apol7a,75761
Sult2a8,76971
Olfr911-ps1,258873
Olfr910,258807
Cep162,382090
Gm24793,115485653
Defb2,13215
Scn8a,20273
Defb10,246085
Snrpf,69878
Defb9,246079
Defb11,246081
Defb15,246082
Rgs6,50779
4933408J17Rik,74454
Tlnrd1,80889
Defb35,246084
Sobp,109205
Klk9,101533
Defb13,246083
Fam90a1a,97476
Odf3l1,382075
Zc3h7a,106205
Vmn1r185,171265
9030612E09Rik,74530
Slc15a3,65221
Galnt7,108150
Olfr912,258806
Cul2,71745
Ntn4,57764
Olfr913,258225
Ptx4,68509
Cspg4,121021
Mesd,67943
Tmem132a,98170
Cchcr1,240084
Olfr914,258782
Ociad2,433904
Gm15915,100504069
Sult2a7,638251
Olfr915,258781
Snx33,235406
Gm26239,115487554
Usp44,327799
Tbx18,76365
Tmem109,68539
Pdss2,71365
Eif3c,56347
Atp6v1g1,66290
Car6,12353
Gja8,14616
Gnat1,14685
Tgfbr3,21814
Btrc,12234
4930573H18Rik,75888
Gm24435,115489787
Lhfp,108927
Cckbr,12426
Ccdc70,67929
Zfyve9,230597
Gm25379,115485641
Psors1c2,57390
Cdsn,386463
2300002M23Rik,69542
Lef1,16842
Sfta2,433102
Imp3,102462
Gm25528,115485702
Nfix,18032
Gm23176,115485703
Klk8,259277
Olfr916,258780
Muc21,672682
Bend3,331623
Olfr917,258183
Cwh43,231293
Gm24145,115488697
Synj2,20975
4930509G22Rik,105246071
Snupn,66069
Timm23,53600
Gm24596,115486854
Rsl1d1,66409
Cyp2b23,243881
Gm28231,102640900
Dyrk4,101320
1700007J10Rik,69320
Olfr918,258372
Gm25579,115486570
Olfr919,258432
Cdc6,23834
Nt5e,23959
Mtres1,67851
Trpm1,17364
Tmem268,230279
Gata1,14460
Cd24a,12484
Gm30108,102631887
Gm23946,115488402
Rab2b,76338
Ptpn9,56294
Rad51ap1,19362
Cpsf4,54188
Trp63,22061
Glod5,69824
Gm24448,115490101
Gm11213,670833
Tex48,75524
1700027J07Rik,69443
Bambi,68010
Zrsr2,22184
Gm24234,115490019
Qrsl1,76563
Eno1,13806
Vwa5a,67776
Lyzl1,67328
Poll,56626
Atp7b,11979
Snx10,71982
DPCD,226162
Map3k8,26410
Acp6,66659
Tlcd3a,116972
Plau,18792
Prpf19,28000
Arhgef25,52666
Gm11482,102632940
4833419F23Rik,73915
Btf3l4,70533
Pld6,194908
Gm23758,115488403
Tox4,268741
Mtpap,67440
Car5b,56078
Gemin4,276919
Lyl1,17095
Rrnad1,229503
D6Wsu163e,28040
Dbil5,13168
Brdt,114642
Mrm3,67390
Chrdl1,83453
Idi2,320581
Galntl6,270049
Vcl,22330
Txndc12,66073
Gm23923,115485910
C130071C03Rik,320203
Sema3f,20350
Nxn,18230
Kti12,100087
Tnfsf8,21949
Jcad,240185
Mir9-2,723967
2810049E08Rik,72677
Gm17750,553095
Gm10556,100038439
Nhlrc3,212114
Rab3b,69908
Uba3,22200
A230107N01Rik,320919
Atp5j2,57423
Ap3m1,55946
Svil,225115
Gtpbp4,69237
Eml6,237711
Dand5,23863
Rere,68703
Isg20l2,229504
BC030500,234290
Gm22149,115485872
Ephx4,384214
1700085C21Rik,74283
Hadh,15107
Gadd45gip1,102060
Dpf3,70127
Alg11,207958
Zkscan14,67235
Zp1,22786
Mettl3,56335
Lpcat2b,70902
Crabp2,12904
Zkscan5,22757
Siah1b,20438
4930470O06Rik,75017
Gm26164,115487020
Proser1,212127
Rad23a,19358
8030443G20Rik,77173
Apol9a,223672
Fbxw4,30838
Gm26080,115485782
2900060B14Rik,68204
Gm23325,115486113
Olfr920,258783
Cltrn,57394
Il31ra,218624
Slc45a1,242773
Mmp20,30800
Apol7b,278679
Fem1al,216622
Daw1,71227
Flcn,216805
Cyp2u1,71519
Dcun1d4,100737
Rtn4ip1,170728
Arl6ip5,65106
AV064505,102722
Tmdd1,118568222
Fmr1,14265
Olfr921,258778
Fgf6,14177
Fignl2,668225
Apol10a,245282
Aadat,23923
Nes,18008
Lmod3,320502
Apol11a,626615
Olfr922,258777
Mmp7,17393
Apol7c,108956
Tmtc1,387314
1700045H11Rik,73348
Sall2,50524
Atp5e,67126
Errfi1,74155
Gm26328,115488451
Olfr1513,258008
Dcaf4,73828
Stoml3,229277
Dtx3,80904
Olfr1512,258424
Olfr923,258812
Ptgdr2,14764
Olfr1511,258268
Olfr1173,404329
Ankrd33,208258
Olfr924,404322
Ccdc86,108673
Olfr1510,258423
Olfr26,18324
Olfr926,258811
Rspo4,228770
Bcl9,77578
Olfr1509,57271
Gspt1,14852
Park7,57320
Ms4a10,69826
Tmem123,71929
Gm22588,115485858
Tor1aip1,208263
